Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,2.437500,2.437500,2.257813,2.277344,2.154023,1828800
2000-01-03,2.296875,2.312500,1.729167,2.000000,1.891698,3955200
2000-01-04,1.959635,2.044271,1.856771,1.932292,1.827656,2971200
2000-01-05,1.867188,2.039063,1.687500,2.039063,1.928646,2836800
2000-01-06,2.031250,2.041667,1.934896,1.934896,1.830119,1147200
2000-01-07,1.919271,1.958333,1.791667,1.958333,1.852287,1324800
2000-01-10,2.062500,2.221354,1.979167,1.996094,1.888003,2788800
2000-01-11,2.000000,2.098958,1.953125,1.975260,1.868298,2064000
2000-01-12,1.967448,1.976563,1.837240,1.890625,1.788246,691200
2000-01-13,1.903646,1.958333,1.882813,1.958333,1.852287,907200
2000-01-14,2.041667,2.071615,1.875000,1.901042,1.798098,1396800
2000-01-18,1.885417,1.968750,1.666667,1.695313,1.603510,2304000
2000-01-19,1.695313,1.890625,1.684896,1.830729,1.731593,1411200
2000-01-20,1.875000,1.958333,1.744792,1.769531,1.673709,2294400
2000-01-21,1.748698,1.783854,1.658854,1.708333,1.615825,2030400
2000-01-24,1.682292,1.875000,1.682292,1.828125,1.729130,2832000
2000-01-25,1.832031,1.875000,1.789063,1.869792,1.768541,916800
2000-01-26,1.875000,2.119792,1.868490,1.895833,1.793172,2577600
2000-01-27,1.946615,2.026042,1.895833,1.895833,1.793172,912000
2000-01-28,1.968750,1.968750,1.856771,1.867188,1.766078,297600
2000-01-31,1.826823,1.937500,1.520833,1.567708,1.482815,5491200
2000-02-01,1.653646,1.875000,1.583333,1.833333,1.734056,3057600
2000-02-02,1.895833,1.958333,1.843750,1.916667,1.812878,1252800
2000-02-03,1.924479,1.979167,1.843750,1.942708,1.837508,1987200
2000-02-04,2.036458,2.036458,1.940104,2.015625,1.906477,1099200
2000-02-07,2.013021,2.270833,2.013021,2.263021,2.140476,5011200
2000-02-08,2.462240,2.679688,2.338542,2.575521,2.436054,10214400
2000-02-09,2.625000,2.625000,2.416667,2.548177,2.410190,3787200
2000-02-10,2.520833,2.597656,2.417969,2.578125,2.438517,2452800
2000-02-11,2.579427,2.744792,2.473958,2.708333,2.561674,9974400
2000-02-14,2.807292,2.809896,2.583333,2.690104,2.544432,5020800
2000-02-15,2.729167,2.729167,2.583333,2.658854,2.514874,1272000
2000-02-16,2.640625,2.666667,2.583333,2.583333,2.443442,1708800
2000-02-17,2.604167,2.656250,2.500000,2.559896,2.421275,5707200
2000-02-18,2.559896,2.559896,2.407552,2.408854,2.278412,2476800
2000-02-22,2.406250,2.440104,2.312500,2.397135,2.267328,2496000
2000-02-23,2.395833,2.403646,2.371094,2.373698,2.245159,2913600
2000-02-24,2.375000,2.390625,2.270833,2.270833,2.147865,2630400
2000-02-25,2.291667,2.391927,2.281250,2.354167,2.226686,2505600
2000-02-28,2.372396,2.407552,2.248698,2.248698,2.126928,2054400
2000-02-29,2.309245,2.317708,2.209635,2.273438,2.150329,1440000
2000-03-01,2.291667,2.291667,2.208333,2.255208,2.133086,1761600
2000-03-02,2.343750,2.541667,2.317708,2.466146,2.332602,9590400
2000-03-03,2.479167,2.604167,2.479167,2.522135,2.385558,5625600
2000-03-06,2.671875,2.687500,2.562500,2.632813,2.490243,6091200
2000-03-07,2.666667,2.716146,2.552083,2.552083,2.413884,1708800
2000-03-08,2.593750,2.593750,2.398438,2.555339,2.416965,1910400
2000-03-09,2.520833,2.791667,2.457031,2.734375,2.586306,2016000
2000-03-10,2.763021,2.791667,2.489583,2.559896,2.421275,2116800
2000-03-13,2.489583,2.716146,2.450521,2.500000,2.364623,2121600
2000-03-14,2.645833,2.645833,2.260417,2.333333,2.206981,4036800
2000-03-15,2.358073,2.358073,1.876302,2.101563,1.987761,6057600
2000-03-16,2.058594,2.135417,1.994792,2.041667,1.931109,5798400
2000-03-17,2.041667,2.395833,2.031250,2.343750,2.216834,3758400
2000-03-20,2.354167,2.582031,2.312500,2.367188,2.239002,2536800
2000-03-21,2.291667,2.500000,2.239583,2.486979,2.352306,3088800
2000-03-22,2.539063,2.604167,2.500000,2.580078,2.440364,1610400
2000-03-23,2.703125,2.906250,2.625000,2.703125,2.556748,6228000
2000-03-24,2.718750,2.916667,2.697917,2.773438,2.623254,2445600
2000-03-27,2.890625,3.005208,2.750000,2.864583,2.709463,1953600
2000-03-28,2.953125,3.000000,2.833333,2.911458,2.753800,2025600
2000-03-29,2.925781,2.934896,2.354167,2.750000,2.601084,4636800
2000-03-30,2.645833,2.708333,2.424479,2.484375,2.349844,2155200
2000-03-31,2.541667,2.638021,2.390625,2.604167,2.463149,1495200
2000-04-03,2.545573,2.604167,2.205729,2.250000,2.128161,1713600
2000-04-04,2.250000,2.395833,1.666667,2.346354,2.219296,3427200
2000-04-05,2.067708,2.208333,2.036458,2.166667,2.049340,1749600
2000-04-06,2.166667,2.375000,2.119792,2.247396,2.125697,772800
2000-04-07,2.255208,2.375000,2.083333,2.177083,2.059191,2160000
2000-04-10,2.167969,2.174479,1.882813,1.882813,1.780857,2085600
2000-04-11,1.859375,2.083333,1.776042,1.958333,1.852287,1663200
2000-04-12,1.921875,1.968750,1.750000,1.833333,1.734056,1620000
2000-04-13,1.833333,1.856771,1.744792,1.782552,1.686025,1852800
2000-04-14,1.739583,1.750000,1.289063,1.453125,1.374436,2630400
2000-04-17,1.010417,1.502604,1.010417,1.500000,1.418773,4077600
2000-04-18,1.505208,1.708333,1.250000,1.593750,1.507447,2443200
2000-04-19,1.653646,1.755208,1.643229,1.755208,1.660162,3484800
2000-04-20,1.755208,1.895833,1.755208,1.869792,1.768541,998400
2000-04-24,1.817708,1.843750,1.598958,1.843750,1.743909,3235200
2000-04-25,1.822917,2.000000,1.822917,1.908854,1.805488,1819200
2000-04-26,1.906250,1.966146,1.765625,1.835938,1.736520,1214400
2000-04-27,1.661458,1.875000,1.632813,1.828125,1.729130,1814400
2000-04-28,1.875000,1.916667,1.872396,1.911458,1.807951,828000
2000-05-01,2.013021,2.354167,1.945313,2.208984,2.089365,1490400
2000-05-02,2.281250,2.354167,2.208333,2.263021,2.140476,2647200
2000-05-03,2.265625,2.265625,2.005859,2.096354,1.982835,1694400
2000-05-04,2.088542,2.354167,2.041667,2.312500,2.187276,1891200
2000-05-05,2.260417,2.452474,2.218750,2.377604,2.248854,1864800
2000-05-08,2.377604,2.510417,2.377604,2.479167,2.344917,2160000
2000-05-09,2.500000,2.507813,2.427083,2.486979,2.352306,1958400
2000-05-10,2.489583,2.489583,2.375000,2.380208,2.251317,1936800
2000-05-11,2.385417,2.453125,2.244792,2.364583,2.236539,1766400
2000-05-12,2.296875,2.440104,2.296875,2.359375,2.231612,446400
2000-05-15,2.375000,2.531250,2.341146,2.531250,2.394181,931200
2000-05-16,2.625000,2.625000,2.526042,2.552083,2.413884,2630400
2000-05-17,2.539063,2.666667,2.463542,2.619792,2.477928,1737600
2000-05-18,2.601563,2.664063,2.596354,2.625000,2.482853,655200
2000-05-19,2.656250,2.666667,2.531250,2.531250,2.394181,3033600
2000-05-22,2.518229,2.708333,2.166667,2.640625,2.497632,1651200
2000-05-23,2.645833,2.677083,2.380208,2.395833,2.266096,1512000
