Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,9.901890,10.023014,9.871609,9.992733,2.896989,105058
2000-01-03,10.113857,10.113857,9.871609,10.053295,2.914550,101962
2000-01-04,9.962452,10.083576,9.780766,9.932171,2.879433,123634
2000-01-05,9.871609,9.992733,9.780766,9.871609,2.861876,99485
2000-01-06,9.932171,9.992733,9.811047,9.992733,2.896989,66667
2000-01-07,10.053295,10.174419,9.871609,10.174419,2.949662,142003
2000-01-10,10.174419,10.386386,10.174419,10.356105,3.002335,119712
2000-01-11,10.325824,10.537791,10.325824,10.386386,3.011114,149640
2000-01-12,10.446948,10.598353,10.356105,10.446948,3.028672,102994
2000-01-13,10.507510,10.507510,10.295543,10.446948,3.028672,73478
2000-01-14,10.446948,10.658915,10.416667,10.507510,3.046232,118267
2000-01-18,10.507510,10.658915,10.416667,10.658915,3.090125,85037
2000-01-19,10.537791,10.628634,10.446948,10.568072,3.063788,122808
2000-01-20,10.598353,10.598353,10.477229,10.537791,3.055009,68525
2000-01-21,10.477229,10.628634,10.416667,10.507510,3.046232,99898
2000-01-24,10.568072,10.658915,10.507510,10.537791,3.055009,95976
2000-01-25,10.537791,10.628634,10.537791,10.628634,3.081346,67493
2000-01-26,10.658915,10.658915,10.325824,10.416667,3.019893,88339
2000-01-27,10.356105,10.598353,10.356105,10.598353,3.072567,81115
2000-01-28,10.446948,10.537791,10.446948,10.507510,3.071503,74510
2000-01-31,10.477229,10.477229,10.295543,10.295543,3.009542,97421
2000-02-01,10.295543,10.477229,10.265262,10.477229,3.062651,52838
2000-02-02,10.416667,10.477229,10.356105,10.446948,3.053800,53251
2000-02-03,10.265262,10.628634,10.265262,10.477229,3.062651,122602
2000-02-04,10.537791,10.537791,10.416667,10.446948,3.053800,68938
2000-02-07,10.416667,10.477229,10.356105,10.416667,3.044949,65429
2000-02-08,10.537791,10.537791,10.295543,10.356105,3.027245,73478
2000-02-09,10.416667,10.477229,10.356105,10.416667,3.044949,73478
2000-02-10,10.356105,10.416667,10.234981,10.325824,3.018395,143242
2000-02-11,10.295543,10.356105,10.204700,10.325824,3.018395,104645
2000-02-14,10.446948,10.446948,10.174419,10.204700,2.982989,120950
2000-02-15,10.265262,10.325824,10.174419,10.295543,3.009542,67286
2000-02-16,10.204700,10.386386,10.204700,10.204700,2.982989,106090
2000-02-17,10.234981,10.416667,10.174419,10.416667,3.044949,88752
2000-02-18,10.356105,10.416667,10.174419,10.356105,3.027245,89371
2000-02-22,10.174419,10.295543,10.113857,10.295543,3.009542,158515
2000-02-23,10.356105,10.356105,10.174419,10.265262,3.000690,43550
2000-02-24,10.234981,10.295543,10.144138,10.234981,2.991837,54696
2000-02-25,10.204700,10.325824,10.144138,10.204700,2.982989,69970
2000-02-28,10.083576,10.144138,9.992733,10.083576,2.972989,80083
